year,province,crop_type,average_yield_kg_per_hectare,total_farm_value_dollars,avg_rainfall_mm,avg_temperature_c,irrigation_used
2010,Prince Edward Island,Barley,1689,355268.29,247.86865410000638,12.131016646208442,Yes
1977,Ontario,Potatoes,2382,871583.55,270.09836943143375,17.19920944108241,Yes
1990,Ontario,Corn,4879,1292907.46,304.18836354606395,11.10794192274591,No
2000,Nova Scotia,Potatoes,3785,1500931.5,487.38728407001145,15.244526168978137,No
2008,Nova Scotia,Potatoes,3272,332657.9,447.3388618774002,17.72589773356656,Yes
2020,Ontario,Sugar Beets,3902,565725.4,451.55775951172154,7.965680106000487,No
1921,Manitoba,Canola,1728,323983.12,453.04844099713614,16.91972610125283,No
1947,Ontario,Wheat,2557,617496.46,409.0787577067654,15.49089436644903,Yes
1963,Ontario,Soybeans,3538,791684.31,411.39859930256284,11.768678879308009,No
1992,Manitoba,Tomatoes,3382,1440010.0,367.2475929914122,11.304216470819593,Yes
2024,British Columbia,Wheat,3626,157349.12,416.80489773831687,11.551767940842273,Yes
2024,Saskatchewan,Soybeans,1640,752343.0,191.5151008615615,11.163046665757202,Yes
1964,Nova Scotia,Rye,1989,280197.7,313.22899470709746,12.217195138856978,Yes
1965,Alberta,Tomatoes,2999,285991.75,551.1196597145581,12.01825714307834,Yes
1978,Alberta,Rye,1595,316511.06,443.7055945363255,10.408559570747647,Yes
2013,Prince Edward Island,Oats,2095,86981.46,360.00583601567826,8.067115786175686,Yes
1983,Alberta,Canola,2005,1185216.4,446.3467149278297,12.318055093223563,Yes
1930,Ontario,Rye,1693,259511.56,433.4793580888794,13.519532103959797,No
2024,British Columbia,Wheat,3396,106159.12,351.2199628972116,10.947890271874503,Yes
1937,Prince Edward Island,Tomatoes,3979,1956523.4,350.1664152417798,12.991853087686446,No
1977,Ontario,Potatoes,2321,894721.55,295.5405145513043,14.564404239041805,Yes
1981,Alberta,Potatoes,4352,1258643.7,412.6824767071909,16.491209501405457,No
1938,Manitoba,Soybeans,2760,315735.86,403.1601077659524,17.051932427160473,No
2024,Manitoba,Oats,1805,200053.32,457.8737978461334,11.33064871128321,No
2005,Manitoba,Tomatoes,2709,303148.0,480.4016029611371,11.578447970837946,No
1992,Alberta,Tomatoes,2909,326033.2,561.5967226800818,10.60349077961452,Yes
1926,Prince Edward Island,Wheat,3167,359707.92,388.6056518074353,11.679159367983873,No
2009,Alberta,Rye,1850,479688.91000000003,433.66976376552844,20.564280275029795,No
1985,Nova Scotia,Rye,2168,520623.76,338.5737397512368,10.835039059732475,Yes
1970,British Columbia,Potatoes,4513,673146.25,399.6242698087535,12.02257591441415,Yes
1976,British Columbia,Barley,2704,671081.3,566.1755265233256,13.734671125403212,No
1986,Prince Edward Island,Potatoes,4514,1011076.75,354.9216347867306,12.027290866309158,No
1966,Ontario,Barley,1752,47948.94,593.4933040522965,6.498633397329378,No
1933,British Columbia,Corn,4652,822004.89,410.6694148060146,12.648324811675252,No
1975,Prince Edward Island,Wheat,3231,244117.2,353.5053219098671,13.495263981975885,No
1923,Manitoba,Corn,4394,108327.81,434.2348588134158,14.920694504479439,Yes
1922,Prince Edward Island,Corn,5543,502543.68,393.9408827084874,11.00169710188672,No
1932,Manitoba,Wheat,2010,403661.64,233.46283974446084,6.613260283316549,No
1960,British Columbia,Wheat,2666,187283.2,428.9508656765754,12.319508048687156,Yes
2019,New Brunswick,Soybeans,2076,288725.13,213.4330394002109,14.211354783183033,No
1972,Quebec,Sugar Beets,3314,324030.38,286.42117209933696,10.265748528104737,No
2012,Ontario,Corn,5463,493434.86,376.65271371769325,14.664374018562192,Yes
1941,British Columbia,Soybeans,2519,115101.16,247.4912731464019,9.830680635062668,No
1924,Manitoba,Potatoes,3403,95663.0,382.29021660679734,7.050602885147514,No
1964,Prince Edward Island,Soybeans,1952,471343.4,181.30424192855006,15.033299943896052,No
2005,Ontario,Soybeans,3089,1269895.2,499.8067443056639,12.688833632066281,Yes
1990,Alberta,Potatoes,4736,806715.75,476.06131283813045,10.83438407746708,Yes
1992,Manitoba,Tomatoes,3373,1455852.0,343.453037098383,10.897466974623935,Yes
2014,Quebec,Barley,1972,507406.12,358.0563421215717,13.754469352060788,No
2017,British Columbia,Corn,5557,1399799.35,392.12627798661504,13.902115445195768,Yes
1928,British Columbia,Potatoes,3968,726120.6,512.9742472246365,8.650452221449918,No
1995,Nova Scotia,Sugar Beets,4183,1123262.17,340.0813390027188,10.117621586722166,Yes
1962,Manitoba,Tomatoes,3754,1174951.8,517.8564256285765,6.399042650598422,No
1924,Ontario,Corn,4083,487325.18,399.1651714533896,15.214199382073005,No
1954,Prince Edward Island,Canola,1694,758145.56,594.5492566987807,10.485608904971789,No
1986,New Brunswick,Wheat,2555,344185.2,418.8420602255755,12.545047714160699,Yes
2007,Quebec,Soybeans,3352,626731.79,566.7420178678414,8.942142067871952,No
1923,Manitoba,Sugar Beets,3822,352631.42,466.10554157397746,16.76254965675949,Yes
2000,British Columbia,Sugar Beets,3726,570571.38,396.54618587146365,14.217729835935895,Yes
1935,British Columbia,Potatoes,2638,221801.87,264.0931709642126,9.066240588246275,Yes
2024,British Columbia,Wheat,3696,158944.12,416.53243565536695,9.970060459684559,Yes
1932,Manitoba,Corn,4915,127570.12,327.5994135888032,14.240329951021975,No
1935,Manitoba,Oats,1929,230640.38,462.88878742339085,16.018446716667434,No
1986,Saskatchewan,Canola,1899,1294655.96,340.1996073051805,11.769433316909698,Yes
1956,Nova Scotia,Soybeans,2893,172691.0,428.5007951144485,12.00803813917149,No
1930,Ontario,Rye,1634,233514.56,448.39207922773727,14.002705175399603,No
2013,Nova Scotia,Oats,1995,496037.54,384.42735887680635,18.270571632064144,No
2001,Prince Edward Island,Tomatoes,4219,1815970.2,358.16051081105763,9.068532553811407,Yes
2002,Prince Edward Island,Soybeans,3435,1540479.24,482.91510317561614,11.836226867837258,No
2001,Quebec,Sugar Beets,3821,447443.42,415.64159058400537,16.217129314543648,Yes
2002,Nova Scotia,Tomatoes,2977,1152138.6,505.78842032770973,10.29875997670592,No
1979,Quebec,Canola,2024,747240.36,357.483406180209,10.780646648218509,Yes
1980,British Columbia,Potatoes,4596,1687576.0,447.9959044491493,11.377277263029331,No
1921,Nova Scotia,Corn,4194,270919.28,362.609279497122,8.022990929961281,Yes
2007,Ontario,Barley,1628,209858.67,505.95883870454344,5.8881175990523085,No
1946,Nova Scotia,Wheat,3365,195174.04,348.4612102558276,19.06833403721863,No
2018,Nova Scotia,Sugar Beets,4877,1433574.09,310.33849588482036,10.886280921178777,No
1943,Manitoba,Rye,2212,240144.38,406.5372381929585,9.855094020416702,Yes
1925,New Brunswick,Potatoes,3125,800735.12,378.9677039052461,8.043419586360777,No
1980,Nova Scotia,Soybeans,3712,1520910.4,306.5829790987832,6.572972330708225,No
2000,British Columbia,Sugar Beets,3926,564100.38,423.3125821781639,12.921629686985316,Yes
2024,British Columbia,Soybeans,2398,1302209.16,434.64525363981824,7.281573074904037,No
2016,British Columbia,Wheat,2358,268714.96,514.684630271651,10.022568180664322,Yes
1955,Manitoba,Tomatoes,3562,1644992.25,476.1233667719079,19.22429915518704,Yes
1930,New Brunswick,Soybeans,2829,93773.1,450.5376287839084,16.848693348086115,No
1938,Alberta,Tomatoes,3926,299565.4,418.20071095723614,9.546823113855538,No
1992,British Columbia,Oats,2192,401352.0,385.72437000670556,12.923653597231027,No
2007,Quebec,Canola,1242,677728.44,310.7302963466318,10.570935933182579,No
1976,New Brunswick,Tomatoes,3056,1666909.4,438.54543615630985,11.921490081396259,No
1984,Nova Scotia,Potatoes,3392,199486.5,471.7173090482479,12.651848573430042,Yes
1928,Prince Edward Island,Potatoes,2471,164329.6,179.03497294094697,12.29311252547311,Yes
1976,Ontario,Canola,1893,864277.84,396.1380882561464,21.370336859150022,No
1951,British Columbia,Tomatoes,3930,1697236.7,474.97774216694233,9.932869238036595,No
1983,Prince Edward Island,Wheat,2780,602734.68,509.5652688855839,16.091243296480933,Yes
1937,Prince Edward Island,Tomatoes,3996,1991141.4,428.6433595309721,13.744238853933686,No
1976,Ontario,Canola,1825,875866.84,343.59441304853505,19.291340230854463,No
2010,Manitoba,Canola,1618,1016158.4,271.70217827328867,17.01774501723788,Yes
1986,New Brunswick,Barley,2425,246015.43,539.2796685163446,13.046644333837374,No
1921,Nova Scotia,Corn,4174,331340.28,404.1821646546946,10.51085523420378,Yes
1983,Prince Edward Island,Wheat,2550,629822.68,500.12901921296566,15.52249976742177,Yes
1971,British Columbia,Potatoes,3312,313750.2,305.6587129140829,10.96373237853247,No
1964,Prince Edward Island,Wheat,2557,647984.6,503.9719881039672,12.427419646143894,No
1984,New Brunswick,Oats,1590,251184.09999999998,423.6475529435201,11.361921701116321,Yes
2013,Nova Scotia,Oats,1653,518477.54,325.11920845375323,17.982794188222513,No
1972,Saskatchewan,Rye,1270,207534.5,292.1797583900593,15.24582377589665,Yes
1935,Ontario,Potatoes,3808,462933.12,493.75446468064797,14.491682130319443,No
2007,Quebec,Soybeans,3239,574229.79,515.9015576652819,11.956637153897208,No
2000,British Columbia,Sugar Beets,3837,586674.38,396.01630258037005,14.805580712401163,Yes
1986,Manitoba,Oats,2151,292759.94,369.0541619945661,10.253805964558145,No
1987,New Brunswick,Rye,1941,240477.34000000003,390.71807269923795,17.503475438585703,Yes
1977,Ontario,Rye,1508,169514.77,276.5906310897985,9.721665475913323,No
2018,Nova Scotia,Wheat,2524,707525.32,280.99438048931654,9.826723466250694,No
1982,British Columbia,Barley,2645,500681.93,544.4484277179868,13.650447342072729,No
1962,Manitoba,Tomatoes,3295,1922306.5,368.05815288488253,12.93317462264947,No
1967,Ontario,Barley,2782,358079.75,365.67110465736954,13.85686337553016,No
2015,Alberta,Canola,1572,1016375.3999999999,579.1467779070796,18.28627240986335,Yes
1971,Alberta,Corn,4988,1267807.02,401.74861093539994,11.747052336139989,Yes
1943,Manitoba,Rye,1931,244107.38,339.31772012867583,12.192853166288405,Yes
1929,Manitoba,Tomatoes,3519,1786594.2,300.487551657666,10.946312483743169,No
1989,Quebec,Sugar Beets,4409,455226.95,462.3812577656595,9.056669194482179,No
1927,New Brunswick,Corn,4594,778838.56,452.7362705342483,9.005252604220777,No
1976,Prince Edward Island,Wheat,3309,610884.4,348.37497635626926,13.588908445100877,Yes
2010,Prince Edward Island,Barley,1397,382097.29,192.66302695240938,13.665150840900196,Yes
2007,Alberta,Rye,1843,36797.14,343.35626042855387,11.274488049140917,Yes
2003,British Columbia,Barley,2192,171493.47,384.1008211189994,14.79970185442065,No
1981,British Columbia,Tomatoes,4099,1309430.1,372.7830014095259,11.961088643470639,Yes
1921,Alberta,Barley,2502,290479.36,460.34436738244165,12.46364249929849,No
1943,Alberta,Sugar Beets,4844,126007.54,432.9963150564257,10.827994417042646,No
1972,Ontario,Barley,2564,79809.66,472.3465819453027,11.093432068236496,No
1980,Nova Scotia,Potatoes,3728,175171.0,406.78536277154035,9.53440479860421,Yes
1939,Saskatchewan,Potatoes,2865,155261.52,290.1665829879524,11.834774895058631,No
1997,Ontario,Canola,951,461459.12,312.290920109664,13.887884774951079,Yes
1974,British Columbia,Barley,1901,61332.67,173.44172718408245,13.750479821917146,Yes
1964,Nova Scotia,Rye,2148,337448.7,362.976472431801,13.354200421421936,Yes
1950,New Brunswick,Sugar Beets,3968,925468.02,357.8726056223293,16.83739729330635,Yes
2022,Nova Scotia,Sugar Beets,3990,1444483.13,374.01942193648176,10.639924257455693,Yes
1954,Nova Scotia,Soybeans,2771,896278.2,652.13796860562,10.505678341778358,No
1954,British Columbia,Canola,1747,112654.32,452.04189247009805,10.173829213920914,Yes
2001,Saskatchewan,Corn,5577,1453467.51,504.68966002546654,13.528796189280758,Yes
1964,Nova Scotia,Rye,2205,311409.7,374.80498287936115,12.322074448887134,Yes
1938,Quebec,Barley,2125,254624.90999999997,331.0412700946423,8.032910742881471,Yes
1981,British Columbia,Tomatoes,3753,1382025.1,373.56077909911005,11.152358919363653,Yes
2021,Saskatchewan,Wheat,3070,316796.16,544.0156875735963,12.9949178031005,No
1964,Prince Edward Island,Wheat,2458,659893.6,422.1016136647137,11.931611339197396,No
1961,New Brunswick,Potatoes,3929,1006734.3,397.3966197058882,9.896010642946134,No
2017,Manitoba,Soybeans,2973,982607.9,289.7480258268407,14.663239213172353,Yes
1988,Saskatchewan,Soybeans,3879,1359613.32,501.33086557368057,12.15845384547199,Yes
1941,Quebec,Soybeans,3376,81682.68,413.12160313608626,15.009116642746328,Yes
1987,Alberta,Tomatoes,3719,2930298.75,368.37330596624525,10.671971166840493,No
1972,Ontario,Barley,2522,144187.66,471.9208045564812,10.102540654148521,No
2016,New Brunswick,Oats,2121,402024.92,402.22309804837164,11.094818350316325,No
1964,Nova Scotia,Rye,2221,309482.7,292.33924053479234,12.307481697681053,Yes
1950,Nova Scotia,Rye,1302,112464.88,419.64439036783546,9.305341929413649,No
1967,Alberta,Canola,1816,428267.4,450.63224658356415,15.47569661127683,No
1964,Prince Edward Island,Wheat,2656,655661.6,428.53648231990024,13.361262569681731,No
2010,Prince Edward Island,Tomatoes,2351,755641.5,334.7152245069766,7.224065896708362,Yes
1957,British Columbia,Tomatoes,3622,568613.8,457.7763984080145,12.676773174738148,No
1982,Quebec,Canola,2259,1156935.2,284.87672659414756,13.834692638496325,Yes
1970,British Columbia,Potatoes,4421,685146.25,441.606473827889,11.504084024542024,Yes
1967,Prince Edward Island,Corn,4425,714737.24,318.85603624192635,13.89457118288246,Yes
2024,Manitoba,Oats,1851,263966.32,398.98320058888936,10.260321734160328,No
1977,Ontario,Potatoes,2334,891342.55,301.09861430508516,14.438670660771926,Yes
2019,New Brunswick,Soybeans,1934,230112.13,254.304893260633,13.921952906722574,No
2015,Prince Edward Island,Rye,2057,450727.16,382.73146277278727,12.621574572271697,No
1924,Manitoba,Potatoes,3561,142388.0,461.9097868721875,7.6260018188129735,No
1976,Saskatchewan,Corn,4510,748667.92,501.7034879658373,9.225501099916045,Yes
1944,New Brunswick,Potatoes,3309,741855.0,308.85073073471847,15.805277653573858,No
1936,Manitoba,Canola,1447,416236.96,280.7728074177334,12.365786982707668,Yes
1947,Saskatchewan,Rye,1827,110773.15,398.1441608922804,9.348129462710208,Yes
1924,Ontario,Canola,2179,306113.68,345.8322220774843,14.290864958777906,Yes
2022,Saskatchewan,Barley,2417,710001.17,352.699846362987,12.220991727483407,Yes
1979,Manitoba,Tomatoes,2526,1810952.75,305.77552745344985,8.580969725585685,Yes
2009,British Columbia,Wheat,2532,493443.02,460.2588063161335,12.777351186223129,Yes
1934,Prince Edward Island,Potatoes,3707,834363.05,406.3196429864655,12.46261661271798,Yes
1951,British Columbia,Tomatoes,4030,1652216.7,506.7871023107228,8.248619376899397,No
2012,Prince Edward Island,Corn,5283,728892.68,527.6308501332952,13.8316170107018,Yes
1978,Prince Edward Island,Rye,1726,419200.4,524.2510143205714,17.03408914343156,No
1930,Saskatchewan,Barley,2048,226629.39,294.3315971520655,12.184277611853396,No
1986,Nova Scotia,Potatoes,3481,1166109.7,480.1980257071583,8.005685425796967,No
1979,Saskatchewan,Wheat,2896,92791.68,418.630595148947,12.408851276630479,No
1948,Prince Edward Island,Sugar Beets,4428,825455.18,360.5980026820655,12.882007626425894,No
1998,Nova Scotia,Barley,2261,351496.73,653.5235486126145,10.802982563241807,Yes
2010,Manitoba,Canola,1525,921173.4,304.56942942688016,14.33019118045717,Yes
2017,British Columbia,Sugar Beets,3243,81555.23,514.1810121766496,6.02997868762853,No
1954,Manitoba,Potatoes,3985,364994.75,338.79251764419587,9.79795385205939,No
1962,Manitoba,Tomatoes,3295,1955919.5,327.8878485722287,12.057911463470598,No
1937,Prince Edward Island,Corn,3271,137798.05,232.0211116268367,15.43166833041912,No
2013,Alberta,Rye,1133,367230.36,240.27321361333554,9.228942670485084,Yes
2024,British Columbia,Soybeans,2103,1311785.16,438.4532787789993,6.855712786860009,No
1978,Quebec,Canola,2046,338687.36,412.9058300277779,15.129870838299645,Yes
2023,Prince Edward Island,Corn,5815,1728348.94,480.3951713868022,10.521970043165632,Yes
1970,Saskatchewan,Wheat,2501,702919.0,476.34375435454086,9.488616013539659,No
1978,Manitoba,Rye,1321,297562.8,280.5458846167618,12.478517101712988,No
1925,Nova Scotia,Oats,1994,141084.15,353.88007739403287,15.778952893761272,No
1986,New Brunswick,Soybeans,2734,716100.26,452.97437122883883,12.989147091403423,Yes
1989,Alberta,Canola,1009,588460.76,430.7204918943449,8.55371309897077,Yes
1925,Ontario,Oats,2149,167648.9,290.884351034474,9.780240166218084,No
1975,Quebec,Corn,3944,457755.17,325.02723953193765,13.95333069617002,Yes
2007,Alberta,Rye,1689,55530.14,313.0836316901399,11.058969940797201,Yes
2022,British Columbia,Sugar Beets,3065,1053749.99,257.83499814696467,15.16054408554,Yes
2008,Alberta,Soybeans,1667,287816.76,200.16929300205967,12.044606683746451,No
1938,Nova Scotia,Barley,2230,281134.83,340.2109317326392,4.241687214691418,No
1970,Nova Scotia,Sugar Beets,3192,307452.75,576.5227470796144,12.236720951018462,Yes
1996,Saskatchewan,Corn,5498,1294160.82,441.54522705312166,12.621556985936257,Yes
2009,British Columbia,Wheat,2429,534468.02,481.7410551005631,9.841177486392649,Yes
1933,Saskatchewan,Canola,2148,420154.44,623.5660574370519,11.71413202101399,Yes
1938,Nova Scotia,Barley,2213,331562.83,400.1226088390277,5.3583424935683315,No
2004,Saskatchewan,Oats,1822,527915.0,307.9294156179677,10.320434832005496,Yes
1994,Prince Edward Island,Rye,1411,173842.3,359.8380686654272,7.828064571783954,Yes
2017,British Columbia,Corn,5201,1651716.5,414.1228917542085,10.610022048150148,No
2011,Ontario,Oats,1997,243771.23,562.6884752559147,12.329052300101612,Yes
1942,New Brunswick,Corn,4407,377991.28,522.2288956339045,10.925169895543785,Yes
1967,Ontario,Barley,3034,279598.75,353.9936885301006,13.44693147665596,No
1966,Ontario,Barley,1536,77673.94,544.2024815138965,6.360476368944017,No
1989,Alberta,Canola,1074,608004.76,418.8843154919445,7.705014717069984,Yes
1997,New Brunswick,Oats,1928,343389.4,322.0132217032055,8.701739702221364,Yes
1925,Nova Scotia,Oats,1996,120526.15,332.77954871214547,14.624918971558145,No
1972,Quebec,Potatoes,3285,1156519.2,363.2869252219766,2.8177203945134677,Yes
1943,Manitoba,Rye,2129,311865.38,353.3519812317985,10.30241996438813,Yes
1930,Ontario,Rye,1320,215707.56,419.96090148023967,11.736850755592211,No
2003,Manitoba,Wheat,3453,872933.16,448.1106529517916,16.33532460759731,No
1929,British Columbia,Corn,5038,395201.98,337.423050692283,13.038784662102785,Yes
1939,New Brunswick,Soybeans,2254,543409.1799999999,305.68610588256524,8.669642484818656,No
1980,Nova Scotia,Wheat,2857,280609.6,486.1923534580356,14.014001675412377,No
1978,Manitoba,Oats,2147,291660.72,530.5746001827262,11.11899069355712,Yes
1943,Manitoba,Sugar Beets,3892,298606.5,560.791271316087,14.045828192487878,Yes
1983,Nova Scotia,Soybeans,2577,767781.23,473.66387042136233,18.87713626710669,Yes
1970,Quebec,Tomatoes,3697,293426.0,528.0809491361083,12.141824457184468,Yes
1955,Alberta,Corn,4856,431649.19,502.099829341963,16.047281401726597,Yes
1950,Nova Scotia,Rye,1499,97944.88,475.30760225617644,11.121966583261681,No
1944,New Brunswick,Potatoes,3461,685305.0,284.46366625054804,12.335637091103411,No
